id_pit,hag_top,hag_bottom,pit_snow_depth,hbs_top,hbs_bottom,section_height,snow_density,notes
1,12.5,9.5,12.5,0,3,3,0.241,
1,9.5,7.5,12.5,3,5,2,0.327,
1,7.5,4.5,12.5,5,8,3,0.3065,
1,4.5,1.5,12.5,8,11,3,0.312,
2,10,7,10,0,3,3,0.405,
2,8,4,10,2,6,4,0.335,
2,4,1,10,6,9,3,0.225,
3,19,15,19,0,4,4,0.27,
3,15,13,19,4,6,2,0.255,
3,13,10,19,6,9,3,0.25,
3,10,7,19,9,12,3,0.235,
3,7,4,19,12,15,3,0.27,
3,4,1,19,15,18,3,0.195,
4,20,17,20.5,0.5,3.5,3,0.3295,
4,17,14,20.5,3.5,6.5,3,0.333,
4,14,11,20.5,6.5,9.5,3,0.327,
4,11,8,20.5,9.5,12.5,3,0.3345,
4,8,5,20.5,12.5,15.5,3,0.353,
4,5,3,20.5,15.5,17.5,2,0.198,
4,3,0,20.5,17.5,20.5,3,0.186,
5,8,5,8.5,0.5,3.5,3,0.387,
5,5,2,8.5,3.5,6.5,3,0.309,
5,2,0,8.5,6.5,8.5,2,,Could not get a clean sample to the bottom
6,20,17,20,0,3,3,0.24,
6,17,14,20,3,6,3,0.2395,
6,14,11,20,6,9,3,0.2125,
6,11,8,20,9,12,3,0.2525,
6,8,5,20,12,15,3,0.293,
6,5,2,20,15,18,3,0.1685,
7,17,14,20,3,6,3,0.1515,
7,14,11,20,6,9,3,0.2,
7,11,8,20,9,12,3,0.322,
7,8,5,20,12,15,3,0.2235,
7,5,0,20,15,20,5,0.159,
8,31,28,31,0,3,3,0.219,Second line not completed due to time constrains
8,28,25,31,3,6,3,0.222,
8,25,22,31,6,9,3,0.324,
8,22,19,31,9,12,3,0.407,
8,19,16,31,12,15,3,0.381,
8,16,13,31,15,18,3,0.367,
8,13,10,31,18,21,3,0.341,
8,10,7,31,21,24,3,0.219,
8,7,4,31,24,27,3,0.161,
8,4,1,31,27,30,3,,Rough Ice surface blocking
9,15,12,15.5,0.5,3.5,3,0.1945,
9,12,9,15.5,3.5,6.5,3,0.1915,
9,9,6,15.5,6.5,9.5,3,0.2485,
9,6,3,15.5,9.5,12.5,3,0.2245,
9,3,0,15.5,12.5,15.5,3,0.2375,
10,13,10,13,0,3,3,0.322,
10,10,7,13,3,6,3,0.406,
10,7,4,13,6,9,3,0.348,
10,4,1,13,9,12,3,0.207,
11,15,11,15,0,4,4,0.2575,
11,11,8,15,4,7,3,0.2415,
11,8,6,15,7,9,2,0.324,
11,6,3,15,9,12,3,0.203,
11,3,0,15,12,15,3,0.2005,
12,12,9,12.5,0.5,3.5,3,0.1995,
12,9,6,12.5,3.5,6.5,3,0.317,
12,6,3,12.5,6.5,9.5,3,0.227,
12,3,0,12.5,9.5,12.5,3,0.2325,
13,20,17,20,0,3,3,0.244333333,
13,17,14,20,3,6,3,-0.063166667,
13,14,11,20,6,9,3,-0.374166667,
13,11,8,20,9,12,3,-0.677,
13,8,5,20,12,15,3,-0.985333333,
13,3,0,20,17,20,3,-1.296666667,
14,27,24,27,0,3,3,0.265,Only 1 line completed for time
14,24,21,27,3,6,3,0.285,
14,21,18,27,6,9,3,0.26,
14,18,15,27,9,12,3,0.237,
14,15,12,27,12,15,3,0.397,
14,12,9,27,15,18,3,0.373,
14,9,6,27,18,21,3,0.354,
14,6,0,27,21,27,6,0.164,
15,20,17,20,0,3,3,0.285,
15,17,14,20,3,6,3,0.301,
15,14,11,20,6,9,3,0.284,
15,11,8,20,9,12,3,0.393,
15,8,5,20,12,15,3,0.371,
15,5,3,20,15,17,2,0.362,
15,3,0,20,17,20,3,,Could not get a sample out
17,12,9,12,0,3,3,0.279,
17,9,6,12,3,6,3,0.179,
17,6,3,12,6,9,3,0.189,
17,3,0,12,9,12,3,0.213,
18,15,12,15,0,3,3,0.149,
18,12,9,15,3,6,3,0.199,
18,9,6,15,6,9,3,0.324,
18,6,3,15,9,12,3,0.204,
18,3,0,15,12,15,3,0.194,
19,32,29,32,0,3,3,0.184,
19,29,23,32,3,9,6,0.199,
19,23,22,32,9,10,1,0.212,
19,22,20,32,10,12,2,0.271,
19,20,17,32,12,15,3,0.291,
19,17,14,32,15,18,3,0.309,
19,14,11,32,18,21,3,0.189,
19,11,8,32,21,24,3,0.139,
19,8,5,32,24,27,3,0.152,
20,20,17,20,0,3,3,0.199,
20,17,14,20,3,6,3,0.251,
20,14,11,20,6,9,3,0.372,
20,11,8,20,9,12,3,0.343,
20,8,5,20,12,15,3,0.241,
20,5,3,20,15,17,2,0.249,
20,3,0,20,17,20,3,0.223,
21,17,14,17,0,3,3,0.25,
21,14,11,17,3,6,3,0.271,
21,11,8,17,6,9,3,0.259,
21,8,5,17,9,12,3,0.22,
21,5,3,17,12,14,2,0.291,
21,3,0,17,14,17,3,0.182,
22,13,10,13,0,3,3,0.276,Only 1 line completed for time
22,10,7,13,3,6,3,0.187,
22,7,3,13,6,10,4,0.182,
22,3,0,13,10,13,3,0.202,
23,22,19,22,0,3,3,0.37,Only 1 line completed for time
23,19,16,22,3,6,3,0.338,
23,16,13,22,6,9,3,0.329,
23,13,10,22,9,12,3,0.267,
23,10,7,22,12,15,3,0.17,
23,7,4,22,15,18,3,0.31,
23,3,0,22,19,22,3,0.22,"Note, no 4-1 only 3-0"
24,32,29,32,0,3,3,0.39,Only 1 line completed for time
24,29,26,32,3,6,3,0.395,
24,26,23,32,6,9,3,0.292,
24,23,20,32,9,12,3,0.22,
24,20,17,32,12,15,3,0.247,
24,17,14,32,15,18,3,0.302,
24,14,11,32,18,21,3,0.357,
24,11,8,32,21,24,3,0.351,
24,8,5,32,24,27,3,0.199,
24,5,0,32,27,32,5,0.19,Only 1 line completed for time
25,10,7,10,0,3,3,0.354,
25,7,4,10,3,6,3,0.241,
25,3,0,10,7,10,3,0.213,*No 4-1 only 3-0
26,15,12,15,0,3,3,0.384,Only 1 line completed for time
26,12,9,15,3,6,3,0.42,
26,9,6,15,6,9,3,0.415,*No 4-1 only 3-0
26,6,3,15,9,12,3,,
26,3,0,15,12,15,3,0.358,
27,14,11,10,-4,-1,3,0.377,Only 1 line completed for time
27,11,8,10,-1,2,3,0.403,
27,8,5,10,2,5,3,0.353,*No 4-1 only 3-0
27,5,2,10,5,8,3,0.183,
27,3,0,10,7,10,3,0.173,
28,13,10,13,0,3,3,0.276,
28,10,7,13,3,6,3,0.187,
28,7,3,13,6,10,4,0.182,
28,3,0,13,10,13,3,0.202,
29,21,18,21,0,3,3,0.303,
29,18,15,21,3,6,3,0.305,
29,15,12,21,6,9,3,0.301,
29,12,9,21,9,12,3,0.239,
29,9,6,21,12,15,3,0.2,
29,6,3,21,15,18,3,0.273,
29,3,0,21,18,21,3,0.282,
30,13,10,13,0,3,3,0.279,
30,10,7,13,3,6,3,0.359,
30,7,4,13,6,9,3,0.175,
30,4,1,13,9,12,3,0.197,
30,3,0,13,10,13,3,0.225,
31,13,10,13,0,3,3,0.31,
31,10,7,13,3,6,3,0.239,
31,7,4,13,6,9,3,0.248,
31,4,1,13,9,12,3,0.259,
31,3,0,13,10,13,3,0.328,
32,19,16,19,0,3,3,0.281,
32,16,13,19,3,6,3,0.285,
32,13,10,19,6,9,3,0.239,
32,10,7,19,9,12,3,0.248,
32,7,4,19,12,15,3,0.224,
32,4,1,19,15,18,3,0.238,
32,3,0,19,16,19,3,0.275,
33,16,13,16,0,3,3,0.39,
33,13,10,16,3,6,3,0.386,
33,10,7,16,6,9,3,0.289,
33,7,4,16,9,12,3,0.258,
33,4,1,16,12,15,3,0.283,
33,3,0,16,13,16,3,0.27,
34,16,13,16,0,3,3,0.307,
34,13,10,16,3,6,3,0.231,
34,10,7,16,6,9,3,0.277,
34,7,4,16,9,12,3,0.303,
34,4,1,16,12,15,3,0.249,
34,3,0,16,13,16,3,0.223,
35,17,14,17,0,3,3,0.266,
35,14,11,17,3,6,3,0.269,
35,11,8,17,6,9,3,0.28,
35,8,5,17,9,12,3,0.272,
35,5,3,17,12,14,2,0.212,
35,3,0,17,14,17,3,0.205,
36,32,29,32,0,3,3,0.329,
36,29,26,32,3,6,3,0.339,
36,26,23,32,6,9,3,0.334,
36,23,20,32,9,12,3,0.276,
36,20,17,32,12,15,3,0.347,
36,17,14,32,15,18,3,0.351,
36,14,11,32,18,21,3,0.315,
36,11,8,32,21,24,3,0.168,
36,8,5,32,24,27,3,0.202,
36,5,2,32,27,30,3,,"8/9, sDH cups were too loose to sample for density"
36,3,0,32,29,32,3,,DH cups were too loose to sample
37,9,6,9,0,3,3,0.373,Only one line recorded. No notes attached
37,6,3,9,3,6,3,0.19,
37,3,0,9,6,9,3,0.195,
